"Id";"timestamp";"deviceId";"address";"valueInt";"time_id"
2744317;2026-03-03 16:50:05.530;131109;81;39;3245331
2744701;2026-03-03 16:50:05.530;131109;81;39;3245331
2743934;2026-03-03 16:50:04.570;131108;81;39;3245331
2744285;2026-03-03 16:45:04.906;131109;81;39;3245326
2744669;2026-03-03 16:45:04.906;131109;81;39;3245326
2743903;2026-03-03 16:45:04.653;131108;81;40;3245326
2744253;2026-03-03 16:40:04.726;131109;81;40;3245321
2744637;2026-03-03 16:40:04.726;131109;81;40;3245321
2743872;2026-03-03 16:40:04.486;131108;81;40;3245321
2744203;2026-03-03 16:35:04.826;131109;81;40;3245316
2744587;2026-03-03 16:35:04.826;131109;81;40;3245316
2743831;2026-03-03 16:35:04.590;131108;81;40;3245316
2744189;2026-03-03 16:30:04.736;131109;81;40;3245311
2744573;2026-03-03 16:30:04.736;131109;81;40;3245311
2743810;2026-03-03 16:30:04.496;131108;81;40;3245311
2744157;2026-03-03 16:25:04.646;131109;81;40;3245306
2744541;2026-03-03 16:25:04.646;131109;81;40;3245306
2743779;2026-03-03 16:25:04.413;131108;81;41;3245306
2744125;2026-03-03 16:20:04.846;131109;81;39;3245301
2744509;2026-03-03 16:20:04.846;131109;81;39;3245301
2743748;2026-03-03 16:20:04.610;131108;81;40;3245301
2744093;2026-03-03 16:15:04.690;131109;81;39;3245296
2744477;2026-03-03 16:15:04.690;131109;81;39;3245296
2743717;2026-03-03 16:15:04.450;131108;81;40;3245296
2744445;2026-03-03 16:10:04.770;131109;81;38;3245291
2744061;2026-03-03 16:10:04.770;131109;81;38;3245291
2743686;2026-03-03 16:10:04.500;131108;81;40;3245291
2744029;2026-03-03 16:05:04.996;131109;81;39;3245286
2744413;2026-03-03 16:05:04.996;131109;81;39;3245286
2743655;2026-03-03 16:05:04.736;131108;81;40;3245286
2743997;2026-03-03 16:00:04.710;131109;81;40;3245281
2744381;2026-03-03 16:00:04.710;131109;81;40;3245281
2743624;2026-03-03 16:00:04.470;131108;81;40;3245281
2743568;2026-03-03 15:55:04.660;131109;81;40;3245276
2743184;2026-03-03 15:55:04.660;131109;81;40;3245276
2742800;2026-03-03 15:55:04.406;131108;81;40;3245276
2743152;2026-03-03 15:50:04.736;131109;81;40;3245271
2743536;2026-03-03 15:50:04.736;131109;81;40;3245271
2742769;2026-03-03 15:50:04.493;131108;81;40;3245271
2743120;2026-03-03 15:45:05.076;131109;81;39;3245266
2743504;2026-03-03 15:45:05.076;131109;81;39;3245266
2742738;2026-03-03 15:45:04.833;131108;81;40;3245266
2743088;2026-03-03 15:40:04.826;131109;81;39;3245261
2743472;2026-03-03 15:40:04.826;131109;81;39;3245261
2742707;2026-03-03 15:40:04.593;131108;81;41;3245261
2743038;2026-03-03 15:35:04.946;131109;81;40;3245256
2743440;2026-03-03 15:35:04.946;131109;81;40;3245256
2742666;2026-03-03 15:35:04.710;131108;81;39;3245256
2743408;2026-03-03 15:30:05.083;131109;81;40;3245251
2743024;2026-03-03 15:30:05.083;131109;81;40;3245251
2742645;2026-03-03 15:30:04.806;131108;81;41;3245251
2742992;2026-03-03 15:25:04.866;131109;81;39;3245246
2743376;2026-03-03 15:25:04.866;131109;81;39;3245246
2742614;2026-03-03 15:25:04.626;131108;81;39;3245246
2743344;2026-03-03 15:20:04.780;131109;81;38;3245241
2742960;2026-03-03 15:20:04.780;131109;81;38;3245241
2742583;2026-03-03 15:20:04.543;131108;81;40;3245241
2742928;2026-03-03 15:15:04.970;131109;81;39;3245236
2743312;2026-03-03 15:15:04.970;131109;81;39;3245236
2742552;2026-03-03 15:15:04.733;131108;81;40;3245236
2742896;2026-03-03 15:10:04.693;131109;81;40;3245231
2743280;2026-03-03 15:10:04.693;131109;81;40;3245231
2742521;2026-03-03 15:10:04.450;131108;81;40;3245231
2742864;2026-03-03 15:05:04.790;131109;81;40;3245226
2743248;2026-03-03 15:05:04.790;131109;81;40;3245226
2742490;2026-03-03 15:05:04.540;131108;81;40;3245226
2742832;2026-03-03 15:00:04.876;131109;81;39;3245221
2743216;2026-03-03 15:00:04.876;131109;81;39;3245221
2742459;2026-03-03 15:00:04.636;131108;81;37;3245221
2742019;2026-03-03 14:55:04.830;131109;81;39;3245216
2742403;2026-03-03 14:55:04.830;131109;81;39;3245216
2741635;2026-03-03 14:55:04.576;131108;81;37;3245216
2742371;2026-03-03 14:50:04.933;131109;81;40;3245211
2741987;2026-03-03 14:50:04.933;131109;81;40;3245211
2741604;2026-03-03 14:50:04.690;131108;81;36;3245211
2741955;2026-03-03 14:45:04.946;131109;81;40;3245206
2742339;2026-03-03 14:45:04.946;131109;81;40;3245206
2741573;2026-03-03 14:45:04.690;131108;81;37;3245206
2742307;2026-03-03 14:40:04.993;131109;81;38;3245201
2741923;2026-03-03 14:40:04.993;131109;81;38;3245201
2741542;2026-03-03 14:40:04.750;131108;81;37;3245201
2741873;2026-03-03 14:35:04.736;131109;81;36;3245196
2742257;2026-03-03 14:35:04.736;131109;81;36;3245196
2741501;2026-03-03 14:35:04.500;131108;81;36;3245196
2741859;2026-03-03 14:30:04.680;131109;81;36;3245191
2742243;2026-03-03 14:30:04.680;131109;81;36;3245191
2741480;2026-03-03 14:30:04.440;131108;81;36;3245191
2741827;2026-03-03 14:25:04.743;131109;81;39;3245186
2742211;2026-03-03 14:25:04.743;131109;81;39;3245186
2741449;2026-03-03 14:25:04.490;131108;81;38;3245186
2741795;2026-03-03 14:20:04.910;131109;81;39;3245181
2742179;2026-03-03 14:20:04.910;131109;81;39;3245181
2741418;2026-03-03 14:20:04.656;131108;81;40;3245181
2741763;2026-03-03 14:15:04.753;131109;81;38;3245176
2742147;2026-03-03 14:15:04.753;131109;81;38;3245176
2741387;2026-03-03 14:15:04.516;131108;81;40;3245176
2742115;2026-03-03 14:10:04.883;131109;81;40;3245171
2741731;2026-03-03 14:10:04.883;131109;81;40;3245171
2741356;2026-03-03 14:10:04.516;131108;81;41;3245171
2741699;2026-03-03 14:05:05.046;131109;81;39;3245166
2742083;2026-03-03 14:05:05.046;131109;81;39;3245166
2741325;2026-03-03 14:05:04.706;131108;81;40;3245166
2742051;2026-03-03 14:00:05.076;131109;81;39;3245161
2741667;2026-03-03 14:00:05.076;131109;81;39;3245161
2741294;2026-03-03 14:00:04.736;131108;81;40;3245161
2741263;2026-03-03 13:55:05.136;131109;81;40;3245156
2740854;2026-03-03 13:55:05.136;131109;81;40;3245156
2740470;2026-03-03 13:55:04.560;131108;81;39;3245156
2741206;2026-03-03 13:50:04.866;131109;81;39;3245151
2740822;2026-03-03 13:50:04.866;131109;81;39;3245151
2740439;2026-03-03 13:50:04.543;131108;81;40;3245151
2740790;2026-03-03 13:45:04.950;131109;81;40;3245146
2741174;2026-03-03 13:45:04.950;131109;81;40;3245146
2740408;2026-03-03 13:45:04.553;131108;81;39;3245146
2740758;2026-03-03 13:40:05.030;131109;81;40;3245141
2741142;2026-03-03 13:40:05.030;131109;81;40;3245141
2740377;2026-03-03 13:40:04.633;131108;81;40;3245141
2740708;2026-03-03 13:35:05.306;131109;81;40;3245136
2741092;2026-03-03 13:35:05.306;131109;81;40;3245136
2740336;2026-03-03 13:35:04.830;131108;81;41;3245136
2741078;2026-03-03 13:30:04.990;131109;81;39;3245131
2740694;2026-03-03 13:30:04.990;131109;81;39;3245131
2740315;2026-03-03 13:30:04.590;131108;81;39;3245131
2740662;2026-03-03 13:25:04.883;131109;81;39;3245126
2741046;2026-03-03 13:25:04.883;131109;81;39;3245126
2740284;2026-03-03 13:25:04.636;131108;81;40;3245126
2741014;2026-03-03 13:20:06.386;131109;81;39;3245121
